Unnamed: 0,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,channel,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
226,-77.26721,-77.1149,-77.22545,-89.50346,-87.63528,-77.67131,-79.62497,-77.36899,58.13066721,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,1,15.84804928,15.34804928
227,-75.27978,-71.41467,-81.56876,-82.51997,-85.57137,-81.93934,-78.85329,-76.96688,58.38827276,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,1,15.91581109,15.41581109
228,-76.05846,-69.52898,-80.42936,-85.99203,-82.9332,-77.37149,-77.88646,-71.83421,58.64526224,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,1,15.9835729,15.4835729
229,-77.92273,-73.0542,-82.40757,-88.14172,-85.01611,-83.36076,-83.34403,-78.14217,58.90376139,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,1,16.0513347,15.5513347
230,-78.77809,-74.07069,-82.01918,-85.67973,-85.30815,-85.19531,-83.64232,-82.27407,59.16234207,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,1,16.11909651,15.61909651
231,-75.11474,-71.24466,-78.79387,-86.42743,-84.61407,-81.2804,-86.55821,-76.58725,59.42210698,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,1,16.18685832,15.68685832
232,-73.10902,-75.34883,-77.48971,-86.88354,-87.14883,-76.25825,-83.58247,-78.60587,59.68242049,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,1,16.25462012,15.75462012
233,-77.33987,-71.88287,-82.16686,-80.78735,-85.41269,-78.2142,-85.92761,-79.45309,59.94099784,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,1,16.32238193,15.82238193
234,-77.86375,-73.90564,-88.56992,-83.52694,-80.44482,-75.42525,-81.32264,-76.61839,60.20199847,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,1,16.39014374,15.89014374
235,-78.07938,-74.1552,-77.78182,-79.28142,-80.16103,-79.20374,-79.25419,-72.48584,60.45844007,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,1,16.45790554,15.95790554
236,-76.80063,-71.41054,-81.67516,-87.69717,-82.87431,-75.39788,-75.07561,-75.88847,60.71735668,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,1,16.52566735,16.02566735
237,-74.28425,-72.36601,-80.64542,-83.08618,-84.65176,-82.03582,-74.82594,-80.34915,60.97625351,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,1,16.59342916,16.09342916
238,-75.1916,-72.27495,-81.50941,-92.70358,-82.83494,-83.11935,-75.99051,-73.60545,61.2352047,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,1,16.66119097,16.16119097
239,-76.19241,-73.30794,-76.6424,-93.16988,-80.55617,-81.02973,-74.11414,-76.34529,61.4965179,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,1,16.72895277,16.22895277
240,-76.81122,-70.4726,-77.37063,-89.18369,-84.22338,-88.15968,-79.35658,-77.45935,61.75525689,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,1,16.79671458,16.29671458
241,-75.94329,-70.65169,-78.77161,-83.99088,-83.72781,-79.86702,-76.92391,-73.74215,62.01436448,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,1,16.86447639,16.36447639
242,-77.06201,-73.75328,-76.33645,-81.79264,-84.41521,-80.0912,-77.79628,-78.56532,62.27215099,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,1,16.93223819,16.43223819
243,-79.75165,-74.81868,-78.35223,-84.40499,-94.5398,-78.21037,-78.77377,-78.43423,62.53107738,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,1,17,16.5
0,-81.91003,-79.57364,-83.81451,-85.1553,-91.31419,-80.21352,-92.43088,-78.36855,0.262741804,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,0.534020619,0.034020619
1,-74.86837,-75.21277,-81.77578,-80.13699,-91.28225,-82.31088,-84.08011,-81.02285,0.52307272,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,0.602061856,0.102061856
2,-77.4949,-74.90221,-79.02193,-79.66057,-83.11899,-83.70336,-85.99407,-77.67397,0.776880741,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,0.670103093,0.170103093
3,-81.93607,-79.71503,-80.44245,-85.30844,-85.59881,-85.74054,-87.10407,-81.21486,1.03050375,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,0.73814433,0.23814433
4,-77.76837,-77.83868,-83.18359,-82.58067,-95.24517,-79.33574,-73.43056,-73.73692,1.284182787,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,0.806185567,0.306185567
5,-76.22404,-74.00273,-73.84416,-74.88432,-83.17027,-79.28809,-75.05959,-73.45287,1.535722494,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,0.874226804,0.374226804
6,-77.70324,-73.08609,-76.77537,-79.61777,-90.19417,-84.09157,-80.41745,-80.96222,1.788916588,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,0.942268041,0.442268041
7,-71.47975,-77.62794,-72.43732,-75.16634,-83.7641,-84.16032,-75.81796,-74.04462,2.044039726,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,1.010309278,0.510309278
8,-74.56669,-77.04431,-76.22029,-76.67403,-86.01084,-93.03577,-74.35723,-76.95563,2.296773195,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,1.078350515,0.578350515
9,-70.29713,-75.66998,-86.13514,-87.99949,-82.6665,-82.19369,-86.71782,-81.71194,2.550825834,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,1.146391753,0.646391753
10,-76.21469,-77.31291,-78.90058,-87.4373,-85.52432,-86.44276,-91.34439,-77.73228,2.803159475,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,1.21443299,0.71443299
11,-77.81664,-78.36909,-84.56934,-88.05183,-88.43818,-81.89667,-92.53444,-81.19012,3.056529045,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,1.282474227,0.782474227
12,-80.02892,-81.32382,-89.99341,-93.62208,-86.65711,-83.51042,-84.2208,-78.1695,3.308493614,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,1.350515464,0.850515464
13,-82.71641,-75.42072,-82.33534,-85.74198,-86.23567,-82.6656,-80.26337,-79.8857,3.560132027,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,1.418556701,0.918556701
14,-76.84829,-78.74359,-87.48702,-86.16338,-83.21246,-83.01919,-79.97429,-78.40647,3.813869953,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,1.486597938,0.986597938
15,-80.36817,-77.28342,-80.47404,-78.07117,-83.55669,-83.59417,-76.64398,-79.46857,4.06769371,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,1.554639175,1.054639175
16,-74.03811,-71.24915,-71.8003,-74.23433,-81.89513,-81.4361,-70.29809,-74.85779,4.319721937,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,1.622680412,1.122680412
17,-79.42436,-81.97899,-76.20039,-78.28993,-86.23437,-81.78942,-80.51153,-78.06428,4.572633505,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,1.690721649,1.190721649
18,-75.88291,-75.23421,-81.43476,-78.51231,-85.95321,-82.73157,-78.19141,-77.68032,4.825040102,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,1.758762887,1.258762887
19,-75.37122,-72.49911,-76.82664,-78.62691,-89.98959,-82.15363,-78.37153,-76.7673,5.077397585,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,1.826804124,1.326804124
20,-72.89036,-79.08929,-74.32924,-79.69662,-84.21153,-81.2197,-81.67179,-75.23818,5.33137846,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,1.894845361,1.394845361
21,-71.69234,-75.86951,-76.66003,-78.08115,-85.7854,-86.00634,-79.40587,-73.11559,5.584955215,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,1.962886598,1.462886598
22,-71.87647,-78.60284,-74.09554,-82.26485,-86.38609,-86.67056,-73.46811,-76.5722,5.83953619,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,2.030927835,1.530927835
23,-72.91208,-73.34286,-72.38906,-79.03898,-86.54526,-82.53452,-75.31702,-78.31152,6.09108305,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,2.098969072,1.598969072
24,-76.95892,-74.49529,-81.84462,-82.92813,-90.2498,-88.37711,-79.25114,-80.3457,6.343350649,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,2.167010309,1.667010309
25,-72.87034,-75.65457,-79.1699,-79.41809,-86.90058,-83.74917,-76.11342,-75.7831,6.59884429,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,2.235051546,1.735051546
26,-78.43649,-70.67509,-77.6133,-79.61081,-85.15263,-82.74197,-78.39817,-73.559,6.854840279,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,2.303092784,1.803092784
27,-70.46801,-76.58073,-80.30887,-87.41689,-89.20705,-87.31554,-78.58408,-71.17192,7.107407808,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,2.371134021,1.871134021
28,-75.81065,-72.79965,-79.12899,-77.82734,-84.14816,-86.09479,-78.03268,-82.27128,7.36166048,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,2.439175258,1.939175258
29,-81.35048,-68.83081,-75.18159,-73.591,-87.69639,-79.26154,-72.89551,-73.5499,7.615487576,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,2.507216495,2.007216495
30,-73.07948,-72.76955,-78.39469,-74.50183,-86.3896,-83.57268,-76.35686,-73.05516,7.868303537,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,2.575257732,2.075257732
31,-70.28484,-73.45241,-79.68215,-77.21846,-91.20464,-84.34777,-73.56314,-76.70442,8.122158527,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,2.643298969,2.143298969
32,-72.84212,-74.95934,-75.22993,-78.42633,-80.43723,-80.63322,-74.75336,-80.86004,8.374802589,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,2.711340206,2.211340206
33,-71.79887,-78.28026,-73.00934,-76.37005,-81.89764,-83.00231,-77.68206,-72.8683,8.630637169,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,2.779381443,2.279381443
34,-69.83182,-76.54913,-73.357,-74.12948,-80.11259,-78.82809,-67.7674,-75.82731,8.884648323,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,2.84742268,2.34742268
35,-68.88846,-75.04349,-69.93468,-71.33015,-80.90421,-82.44863,-71.1841,-76.77123,9.137417316,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,2.915463918,2.415463918
36,-71.67719,-76.6463,-70.34322,-73.87999,-79.63011,-86.27576,-78.58871,-80.57575,9.390430689,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,2.983505155,2.483505155
37,-72.42458,-75.60718,-77.04784,-77.28019,-80.22324,-80.86045,-81.06078,-81.22796,9.64590168,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,3.051546392,2.551546392
38,-75.6015,-76.32037,-81.35062,-82.81573,-85.14606,-78.8569,-84.3103,-80.16169,9.897940159,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,3.119587629,2.619587629
39,-82.39782,-74.64413,-79.47343,-81.4096,-87.87179,-81.51826,-80.63119,-76.52821,10.1520741,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,3.187628866,2.687628866
40,-68.73114,-68.25713,-74.23724,-74.19344,-82.99279,-84.30544,-72.91077,-80.23982,10.40548921,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,3.255670103,2.755670103
41,-75.45527,-81.43875,-72.97405,-76.83999,-79.32816,-80.06505,-78.03947,-74.70953,10.66148114,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,3.32371134,2.82371134
42,-73.85635,-73.22995,-75.37293,-78.83952,-79.09408,-79.80878,-81.0945,-74.35667,10.91478419,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,3.391752577,2.891752577
43,-67.35246,-69.50462,-73.06444,-72.37757,-76.72845,-91.37925,-73.66313,-81.94786,11.16819334,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,3.459793814,2.959793814
44,-74.50938,-77.4511,-73.88482,-72.63747,-79.12003,-86.51468,-73.54739,-68.92027,11.42426205,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,3.527835052,3.027835052
45,-70.49029,-74.21776,-76.42922,-76.30607,-80.37994,-80.54092,-79.01666,-76.79993,11.67911696,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,3.595876289,3.095876289
46,-74.32311,-73.56403,-75.47648,-77.22113,-81.2968,-89.14459,-80.96986,-79.14436,11.93454242,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,3.663917526,3.163917526
47,-83.94946,-75.52817,-74.68332,-72.5462,-79.22575,-77.28829,-77.87261,-72.85255,12.18693662,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,3.731958763,3.231958763
48,-76.07835,-76.5766,-76.0293,-77.16106,-81.28104,-84.49055,-75.85131,-73.74126,12.44032955,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,3.8,3.3
49,-78.13718,-83.62929,-77.8324,-78.31095,-79.31084,-81.55338,-72.24367,-77.56001,12.69642448,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,3.868041237,3.368041237
50,-74.18817,-78.38818,-78.93296,-79.73353,-82.5007,-85.05436,-80.83601,-77.76734,12.95020509,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,3.936082474,3.436082474
51,-81.12866,-74.59035,-78.63938,-77.49584,-84.85732,-82.92084,-83.07594,-78.25204,13.20354748,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,4.004123711,3.504123711
52,-75.26186,-82.33054,-78.65137,-80.0854,-93.74033,-81.06099,-97.58046,-81.34649,13.45558214,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,4.072164948,3.572164948
53,-71.72657,-77.11824,-73.41647,-77.05813,-78.95528,-79.44063,-82.14973,-78.82023,13.71029663,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,4.140206186,3.640206186
54,-69.68063,-76.14629,-71.70579,-73.02089,-78.15935,-85.16759,-70.51871,-71.44289,13.96623921,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,4.208247423,3.708247423
55,-71.98679,-69.36931,-68.69228,-69.67138,-74.72221,-77.96339,-73.87772,-75.80766,14.22013593,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,4.27628866,3.77628866
56,-67.64497,-72.89447,-69.15096,-67.54285,-80.85447,-85.31469,-75.94372,-78.1129,14.4719727,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,4.344329897,3.844329897
57,-69.04656,-67.65108,-70.22179,-67.80814,-76.63879,-75.67191,-74.81081,-85.59373,14.72345901,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,4.412371134,3.912371134
58,-72.15816,-71.49875,-71.74477,-71.90369,-83.20943,-87.73201,-75.01105,-74.90864,14.97929454,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,4.480412371,3.980412371
59,-71.74842,-64.62651,-71.30062,-68.65202,-76.44466,-78.62451,-76.64541,-69.93435,15.23961663,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,4.548453608,4.048453608
60,-64.62994,-69.77309,-69.6527,-73.11626,-77.53047,-83.26434,-76.18554,-72.58545,15.49558353,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,4.616494845,4.116494845
61,-65.64322,-72.92061,-74.49438,-78.44405,-81.76938,-82.12708,-77.32315,-78.66478,15.75205684,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,4.684536082,4.184536082
62,-71.03336,-69.25813,-68.55476,-70.32259,-76.5918,-81.90631,-80.22689,-72.59816,16.00961661,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,4.75257732,4.25257732
63,-67.19413,-65.69859,-66.48593,-70.62061,-78.12983,-81.38464,-77.35796,-79.01934,16.26806998,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,4.820618557,4.320618557
64,-68.16961,-67.855,-69.29985,-72.06766,-87.39692,-84.37242,-70.33218,-80.60296,16.52720547,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,4.888659794,4.388659794
65,-70.75211,-66.79839,-72.78055,-74.49343,-79.34021,-74.68302,-74.81494,-72.49869,16.78131771,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,4.956701031,4.456701031
66,-67.75124,-66.79764,-71.29986,-68.33664,-76.93042,-76.10422,-71.63988,-73.32661,17.03692484,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,5.024742268,4.524742268
67,-69.83183,-63.02579,-70.73447,-70.5667,-74.44907,-74.71227,-78.76031,-70.73672,17.28995824,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,5.092783505,4.592783505
68,-66.72472,-68.58771,-71.35283,-73.48426,-79.0861,-75.90943,-80.05795,-72.04099,17.54234838,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,5.160824742,4.660824742
69,-70.30378,-69.65361,-74.65588,-73.516,-76.02543,-77.2297,-82.76475,-74.65093,17.795748,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,5.228865979,4.728865979
70,-74.40185,-66.43668,-69.87061,-70.73439,-74.006,-75.94647,-71.43959,-74.18281,18.04948735,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,5.296907216,4.796907216
71,-67.89471,-63.26903,-66.69441,-67.83403,-72.92536,-76.66674,-71.46703,-73.32612,18.30251837,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,5.364948454,4.864948454
72,-67.54726,-68.51805,-68.00554,-68.77926,-71.63457,-72.70705,-69.91779,-71.6584,18.5543406,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,5.432989691,4.932989691
73,-66.60609,-65.23956,-68.24203,-68.49313,-73.44119,-74.66337,-75.31728,-74.74598,18.80697775,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,5.501030928,5.001030928
74,-62.86176,-58.76356,-65.26863,-66.95081,-70.44414,-72.48135,-70.94188,-72.89014,19.06113505,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,5.569072165,5.069072165
75,-63.02408,-60.95213,-66.64203,-67.57949,-69.66096,-76.31509,-72.69809,-74.42269,19.3141253,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,5.637113402,5.137113402
76,-61.46972,-62.97456,-65.28593,-67.1675,-69.56071,-77.87748,-69.97459,-72.18974,19.5677669,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,5.705154639,5.205154639
77,-63.63827,-59.65185,-69.01138,-69.10501,-74.25278,-75.89113,-71.93609,-72.37844,19.82066059,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,5.773195876,5.273195876
78,-68.00522,-57.5351,-68.69978,-68.37501,-76.3639,-73.5982,-72.09357,-76.27387,20.0737071,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,5.841237113,5.341237113
79,-61.08228,-56.56385,-67.39248,-68.42791,-71.90967,-74.69698,-71.34678,-80.14617,20.32800484,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,5.909278351,5.409278351
80,-65.89102,-59.08857,-73.35294,-73.84626,-77.07257,-83.01334,-80.74306,-79.30803,20.58157802,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,5.977319588,5.477319588
81,-82.30546,-64.4511,-77.95199,-79.20986,-80.78687,-82.48734,-87.52781,-82.20876,20.83659768,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,6.045360825,5.545360825
82,-64.33482,-56.12702,-70.19225,-70.96877,-78.77385,-82.71714,-80.06902,-76.86687,21.09036279,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,6.113402062,5.613402062
83,-63.49081,-56.26495,-68.97855,-68.69424,-75.12322,-81.18151,-79.36739,-71.46473,21.34427691,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,6.181443299,5.681443299
84,-62.47672,-60.745,-72.29659,-73.14783,-78.00261,-76.49538,-81.87298,-74.88261,21.60073352,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,6.249484536,5.749484536
85,-73.75086,-61.6572,-72.75641,-72.49203,-78.33406,-88.33492,-79.95459,-78.37497,21.85333157,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,6.317525773,5.817525773
86,-64.9756,-57.19918,-67.54569,-67.14522,-72.2645,-80.47775,-73.34925,-73.42752,22.10439849,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,6.38556701,5.88556701
87,-67.08277,-57.38321,-66.35873,-66.78228,-72.2521,-73.50208,-79.54399,-68.78885,22.35899663,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,6.453608247,5.953608247
88,-64.28644,-58.56498,-67.46017,-65.91975,-75.05408,-80.25015,-77.27163,-70.28685,22.61242366,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,6.521649485,6.021649485
89,-66.53091,-56.73187,-67.07362,-65.13797,-73.84998,-75.41686,-71.75179,-69.82877,22.86833739,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,6.589690722,6.089690722
90,-66.24805,-57.11527,-68.01995,-66.72888,-72.04716,-74.50359,-82.09089,-71.97533,23.12121487,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,6.657731959,6.157731959
91,-68.35585,-57.43626,-68.90818,-68.76741,-74.40347,-75.67017,-76.20489,-77.11597,23.37358904,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,6.725773196,6.225773196
92,-62.6605,-56.11332,-72.39729,-70.45829,-75.98763,-75.55002,-81.73211,-77.3621,23.62615395,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,6.793814433,6.293814433
93,-62.02951,-54.26041,-70.80477,-67.30943,-73.95753,-74.00563,-70.00145,-75.79628,23.87899184,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,6.86185567,6.36185567
94,-60.24697,-52.98686,-67.9501,-66.18234,-72.18513,-71.2285,-71.15806,-72.40009,24.13359094,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,6.929896907,6.429896907
95,-64.16402,-55.80171,-71.30709,-70.08953,-76.14436,-77.51835,-75.53962,-78.51137,24.38782239,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,6.997938144,6.497938144
96,-63.13356,-56.19496,-69.39806,-68.0088,-71.75843,-82.61777,-79.51701,-77.35758,24.64163828,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,7.065979381,6.565979381
97,-68.30611,-51.79245,-68.39873,-65.67063,-68.56055,-74.19717,-71.88765,-70.13715,24.89324021,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,7.134020619,6.634020619
98,-61.39639,-52.04991,-71.17571,-65.33745,-74.46841,-71.5564,-72.32867,-76.84928,25.14985085,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,7.202061856,6.702061856
99,-61.1333,-54.36137,-71.92416,-70.39658,-73.21835,-75.6211,-69.60365,-73.30621,25.40284061,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,7.270103093,6.770103093
100,-70.27029,-60.05117,-77.87904,-75.36995,-77.36845,-81.50063,-84.43484,-79.48595,25.65686822,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,7.33814433,6.83814433
101,-62.53725,-55.42382,-71.30602,-72.90812,-77.1583,-75.88647,-77.52101,-73.9241,25.91106653,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,7.406185567,6.906185567
102,-58.95632,-52.2126,-65.88006,-67.87215,-74.36317,-72.28223,-83.59656,-79.20639,26.16432524,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,7.474226804,6.974226804
103,-59.40466,-50.62445,-67.38415,-66.72601,-74.52345,-72.54637,-76.47822,-74.50323,26.41644406,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,7.542268041,7.042268041
104,-60.23351,-50.57086,-64.21342,-63.46372,-73.17111,-75.68143,-69.82038,-72.06448,26.67153811,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,7.610309278,7.110309278
105,-57.43435,-47.60764,-62.68374,-63.2657,-71.19747,-71.60275,-73.09959,-68.76653,26.92353129,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,7.678350515,7.178350515
106,-58.89829,-47.01745,-62.7218,-61.86419,-69.83176,-71.61366,-69.65827,-73.93625,27.17958188,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,7.746391753,7.246391753
107,-58.30782,-48.2197,-62.7942,-63.39414,-68.8736,-70.99691,-70.3415,-72.78628,27.43158484,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,2,7.81443299,7.31443299
