,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,channel,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
77,-66.79797,-60.88273,-68.75005,-68.50189,-75.01835,-76.43391,-68.22376,-66.96098,20.201178550720215,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,5.708757637474542,5.208757637474542
78,-65.15591,-59.11539,-66.36594,-69.71564,-71.63231,-71.84257,-68.01431,-64.85201,20.460511207580566,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,5.775967413441955,5.275967413441955
79,-65.51363,-59.46958,-66.61625,-68.75907,-71.13898,-75.94393,-67.16077,-63.58596,20.719937562942505,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,5.843177189409369,5.343177189409369
80,-70.9534,-61.00114,-70.30457,-74.11398,-74.88987,-76.11253,-66.33775,-69.23689,20.98142647743225,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,5.910386965376782,5.410386965376782
81,-69.84443,-62.66468,-70.12341,-71.1021,-73.54852,-77.52651,-69.45071,-70.82636,21.242997407913208,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,5.977596741344195,5.477596741344195
82,-67.93037,-61.29356,-69.61668,-72.36826,-70.04967,-72.53983,-69.98354,-70.06638,21.503434658050537,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,6.044806517311609,5.544806517311609
83,-65.40569,-59.76637,-66.17751,-67.33679,-67.75743,-84.72407,-65.70694,-67.28355,21.763845682144165,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,6.112016293279022,5.612016293279022
84,-66.12753,-57.03005,-65.85036,-64.33746,-69.5915,-75.41721,-65.18979,-64.65701,22.02754259109497,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,6.179226069246436,5.679226069246436
85,-67.53358,-58.18044,-67.84409,-67.53207,-70.74635,-74.15587,-66.30321,-68.10152,22.284234285354614,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,6.246435845213849,5.746435845213849
86,-66.7122,-57.90997,-69.18983,-69.01508,-68.89291,-72.38112,-64.27645,-65.84863,22.54394769668579,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,6.313645621181262,5.813645621181262
87,-69.08868,-58.48843,-67.75782,-68.43343,-72.28907,-75.07494,-63.87223,-66.27887,22.800177097320557,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,6.380855397148676,5.880855397148676
88,-67.13029,-59.59969,-68.04314,-68.4577,-74.32182,-70.5217,-67.08797,-70.14651,23.057483911514282,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,6.448065173116089,5.948065173116089
89,-63.17714,-58.71029,-64.77831,-67.41925,-72.41014,-69.45796,-62.78051,-63.75644,23.318557024002075,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,6.515274949083503,6.015274949083503
90,-70.41901,-58.7651,-62.96919,-68.9885,-68.33857,-68.30077,-63.42813,-63.20629,23.577903032302856,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,6.582484725050916,6.082484725050916
91,-66.66738,-59.87827,-64.71957,-69.42272,-69.57225,-71.28307,-63.90191,-64.41775,23.838214874267578,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,6.64969450101833,6.14969450101833
92,-62.86897,-57.31338,-62.68979,-66.87465,-68.01669,-71.52046,-63.69785,-61.57856,24.09577226638794,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,6.716904276985743,6.216904276985743
93,-63.86623,-59.18616,-64.56828,-67.21344,-67.12247,-69.69408,-63.6525,-64.59879,24.35500717163086,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,6.784114052953156,6.284114052953156
94,-65.12252,-58.89167,-63.23339,-65.7455,-66.08473,-67.91721,-63.91767,-66.0136,24.614936113357544,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,6.85132382892057,6.35132382892057
95,-67.38548,-57.63617,-64.059,-65.07473,-68.00027,-69.55028,-62.58207,-62.09339,24.87595820426941,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,6.918533604887983,6.418533604887983
96,-66.34577,-55.96927,-65.57166,-67.40876,-65.81397,-72.06281,-61.06604,-59.24902,25.135381937026978,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,6.985743380855397,6.485743380855397
97,-65.76138,-56.11988,-64.60945,-66.30733,-63.92012,-69.18219,-62.11262,-59.73484,25.3948016166687,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,7.05295315682281,6.55295315682281
